% Spectrum for month 1, day 11.
%
% The first column contains the channel number (0-8191)
% and the second contains the number of counts in that channel.
%
% E1 = 1.7238 MeV
% E3 = 3.7010 MeV
% E4 = 3.8405 MeV
%
2531	1562
2532	1480
2533	1502
2534	1578
2535	1565
2536	1554
2537	1444
2538	1492
2539	1617
2540	1495
2541	1564
2542	1472
2543	1510
2544	1507
2545	1488
2546	1467
2547	1442
2548	1466
2549	1476
2550	1420
2551	1530
2552	1498
2553	1496
2554	1512
2555	1521
2556	1487
2557	1426
2558	1520
2559	1528
2560	1446
2561	1486
2562	1479
2563	1525
2564	1499
2565	1502
2566	1471
2567	1481
2568	1488
2569	1428
2570	1457
2571	1476
2572	1464
2573	1435
2574	1478
2575	1515
2576	1469
2577	1438
2578	1448
2579	1538
2580	1466
2581	1500
2582	1428
2583	1495
2584	1533
2585	1478
2586	1483
2587	1389
2588	1479
2589	1451
2590	1449
2591	1499
2592	1437
2593	1463
2594	1415
2595	1393
2596	1394
2597	1462
2598	1452
2599	1450
2600	1449
2601	1445
2602	1419
2603	1503
2604	1494
2605	1467
2606	1495
2607	1428
2608	1413
2609	1462
2610	1406
2611	1370
2612	1474
2613	1432
2614	1393
2615	1412
2616	1343
2617	1428
2618	1433
2619	1411
2620	1413
2621	1496
2622	1461
2623	1458
2624	1482
2625	1368
2626	1432
2627	1371
2628	1362
2629	1410
2630	1348
2631	1416
2632	1368
2633	1426
2634	1412
2635	1452
2636	1381
2637	1379
2638	1451
2639	1436
2640	1374
2641	1412
2642	1387
2643	1337
2644	1401
2645	1361
2646	1422
2647	1368
2648	1376
2649	1387
2650	1375
2651	1410
2652	1366
2653	1392
2654	1301
2655	1345
2656	1394
2657	1355
2658	1433
2659	1381
2660	1315
2661	1387
2662	1427
2663	1273
2664	1342
2665	1365
2666	1370
2667	1365
2668	1346
2669	1373
2670	1435
2671	1405
2672	1409
2673	1332
2674	1365
2675	1330
2676	1307
2677	1401
2678	1347
2679	1361
2680	1378
2681	1387
2682	1367
2683	1322
2684	1343
2685	1310
2686	1394
2687	1321
2688	1310
2689	1352
2690	1303
2691	1299
2692	1293
2693	1351
2694	1345
2695	1316
2696	1263
2697	1240
2698	1280
2699	1322
2700	1354
2701	1282
2702	1314
2703	1323
2704	1321
2705	1277
2706	1270
2707	1257
2708	1307
2709	1276
2710	1342
2711	1317
2712	1244
2713	1335
2714	1270
2715	1272
2716	1233
2717	1314
2718	1296
2719	1342
2720	1292
2721	1240
2722	1302
2723	1291
2724	1275
2725	1302
2726	1347
2727	1307
2728	1244
2729	1337
2730	1307
2731	1258
2732	1292
2733	1271
2734	1351
2735	1219
2736	1231
2737	1354
2738	1255
2739	1173
2740	1312
2741	1210
2742	1273
2743	1284
2744	1342
2745	1209
2746	1276
2747	1280
2748	1241
2749	1227
2750	1258
2751	1342
2752	1204
2753	1247
2754	1257
2755	1276
2756	1202
2757	1218
2758	1253
2759	1216
2760	1284
2761	1236
2762	1228
2763	1205
2764	1278
2765	1217
2766	1204
2767	1269
2768	1196
2769	1306
2770	1279
2771	1236
2772	1239
2773	1192
2774	1204
2775	1247
2776	1180
2777	1227
2778	1237
2779	1242
2780	1268
2781	1183
2782	1185
2783	1195
2784	1179
2785	1202
2786	1184
2787	1163
2788	1175
2789	1235
2790	1201
2791	1144
2792	1196
2793	1185
2794	1156
2795	1214
2796	1190
2797	1215
2798	1168
2799	1081
2800	1159
2801	1141
2802	1159
2803	1227
2804	1153
2805	1200
2806	1187
2807	1205
2808	1151
2809	1200
2810	1128
2811	1082
2812	1119
2813	1189
2814	1196
2815	1142
2816	1152
2817	1185
2818	1130
2819	1180
2820	1155
2821	1124
2822	1140
2823	1107
2824	1200
2825	1142
2826	1168
2827	1164
2828	1185
2829	1153
2830	1173
2831	1062
2832	1107
2833	1138
2834	1231
2835	1101
2836	1165
2837	1190
2838	1075
2839	1149
2840	1148
2841	1151
2842	1075
2843	1163
2844	1120
2845	1080
2846	1122
2847	1110
2848	1107
2849	1123
2850	1172
2851	1063
2852	1097
2853	1126
2854	1110
2855	1072
2856	1054
2857	1059
2858	1178
2859	1088
2860	1132
2861	1095
2862	1053
2863	1086
2864	1116
2865	1090
2866	1107
2867	1108
2868	1091
2869	1102
2870	1088
2871	1092
2872	1087
2873	1106
2874	1098
2875	1058
2876	1117
2877	1057
2878	1052
2879	1140
2880	1052
2881	1081
2882	1054
2883	1070
2884	1086
2885	1022
2886	1020
2887	1154
2888	1067
2889	1070
2890	1082
2891	1069
2892	1013
2893	1079
2894	1026
2895	1014
2896	1057
2897	1013
2898	1046
2899	1036
2900	1052
2901	1061
2902	1022
2903	1043
2904	996
2905	1064
2906	1013
2907	1077
2908	1040
2909	1025
2910	1110
2911	1075
2912	1073
2913	1003
2914	984
2915	976
2916	1054
2917	1038
2918	1002
2919	995
2920	1043
2921	998
2922	1004
2923	1027
2924	1018
2925	995
2926	979
2927	1019
2928	1014
2929	1018
2930	979
2931	958
2932	999
2933	1063
2934	998
2935	919
2936	932
2937	957
2938	1048
2939	1006
2940	999
2941	977
2942	980
2943	988
2944	959
2945	979
2946	957
2947	988
2948	981
2949	937
2950	962
2951	951
2952	972
2953	1041
2954	942
2955	931
2956	970
2957	933
2958	971
2959	985
2960	931
2961	985
2962	999
2963	922
2964	953
2965	939
2966	936
2967	949
2968	923
2969	979
2970	990
2971	915
2972	917
2973	956
2974	1005
2975	885
2976	961
2977	936
2978	963
2979	951
2980	913
2981	891
2982	963
2983	970
2984	961
2985	942
2986	888
2987	950
2988	927
2989	915
2990	908
2991	915
2992	916
2993	886
2994	922
2995	983
2996	890
2997	920
2998	889
2999	898
3000	878
3001	887
3002	905
3003	902
3004	901
3005	903
3006	900
3007	890
3008	919
3009	871
3010	916
3011	897
3012	842
3013	901
3014	872
3015	896
3016	851
3017	902
3018	904
3019	795
3020	866
3021	869
3022	874
3023	818
3024	896
3025	902
3026	866
3027	811
3028	884
3029	807
3030	890
3031	875
3032	896
3033	854
3034	900
3035	849
3036	849
3037	865
3038	797
3039	880
3040	820
3041	834
3042	868
3043	816
3044	821
3045	832
3046	860
3047	792
3048	839
3049	817
3050	829
3051	852
3052	815
3053	841
3054	824
3055	804
3056	824
3057	785
3058	806
3059	855
3060	851
3061	799
3062	830
3063	824
3064	797
3065	807
3066	794
3067	799
3068	787
3069	797
3070	832
3071	790
3072	772
3073	830
3074	787
3075	813
3076	821
3077	776
3078	814
3079	783
3080	764
3081	826
3082	766
3083	756
3084	816
3085	758
3086	805
3087	748
3088	733
3089	752
3090	764
3091	791
3092	736
3093	753
3094	761
3095	821
3096	760
3097	802
3098	771
3099	760
3100	773
3101	703
3102	759
3103	785
3104	734
3105	761
3106	776
3107	793
3108	805
3109	768
3110	727
3111	776
3112	749
3113	750
3114	724
3115	725
3116	759
3117	808
3118	701
3119	780
3120	758
3121	699
3122	736
3123	683
3124	742
3125	751
3126	739
3127	700
3128	711
3129	728
3130	707
3131	706
3132	696
3133	745
3134	680
3135	741
3136	709
3137	699
3138	781
3139	729
3140	702
3141	696
3142	689
3143	680
3144	709
3145	722
3146	661
3147	662
3148	789
3149	671
3150	667
3151	729
3152	673
3153	696
3154	668
3155	708
3156	666
3157	678
3158	695
3159	672
3160	638
3161	695
3162	653
3163	633
3164	663
3165	678
3166	642
3167	700
3168	709
3169	669
3170	664
3171	699
3172	678
3173	675
3174	627
3175	681
3176	682
3177	670
3178	673
3179	689
3180	684
3181	621
3182	647
3183	629
3184	607
3185	687
3186	656
3187	672
3188	653
3189	619
3190	648
3191	634
3192	641
3193	604
3194	625
3195	627
3196	666
3197	654
3198	655
3199	641
3200	658
3201	662
3202	620
3203	653
3204	665
3205	643
3206	612
3207	606
3208	586
3209	648
3210	638
3211	640
3212	642
3213	582
3214	564
3215	600
3216	641
3217	594
3218	630
3219	540
3220	563
3221	608
3222	622
3223	640
3224	626
3225	588
3226	591
3227	604
3228	605
3229	550
3230	562
3231	604
3232	580
3233	598
3234	672
3235	582
3236	575
3237	552
3238	579
3239	596
3240	581
3241	577
3242	595
3243	550
3244	516
3245	543
3246	531
3247	602
3248	569
3249	536
3250	555
3251	517
3252	559
3253	587
3254	553
3255	553
3256	537
3257	517
3258	532
3259	571
3260	516
3261	561
3262	550
3263	549
3264	536
3265	502
3266	587
3267	531
3268	552
3269	536
3270	560
3271	550
3272	531
3273	513
3274	497
3275	487
3276	541
3277	537
3278	550
3279	509
3280	501
3281	532
3282	522
3283	521
3284	523
3285	522
3286	558
3287	524
3288	506
3289	496
3290	460
3291	508
3292	546
3293	527
3294	535
3295	558
3296	557
3297	455
3298	495
3299	504
3300	495
3301	504
3302	522
3303	512
3304	520
3305	534
3306	503
3307	502
3308	518
3309	518
3310	542
3311	490
3312	474
3313	447
3314	477
3315	479
3316	503
3317	483
3318	451
3319	459
3320	438
3321	481
3322	469
3323	451
3324	490
3325	466
3326	450
3327	462
3328	473
3329	471
3330	437
3331	433
3332	448
3333	442
3334	501
3335	499
3336	463
3337	451
3338	413
3339	470
3340	450
3341	422
3342	415
3343	459
3344	408
3345	413
3346	426
3347	425
3348	438
3349	405
3350	445
3351	456
3352	408
3353	426
3354	418
3355	402
3356	426
3357	417
3358	444
3359	425
3360	422
3361	406
3362	443
3363	410
3364	434
3365	402
3366	423
3367	454
3368	415
3369	393
3370	375
3371	397
3372	363
3373	417
3374	391
3375	415
3376	437
3377	415
3378	446
3379	378
3380	363
3381	462
3382	397
3383	383
3384	406
3385	384
3386	381
3387	379
3388	402
3389	405
3390	387
3391	379
3392	401
3393	395
3394	379
3395	374
3396	364
3397	357
3398	377
3399	362
3400	360
3401	383
3402	344
3403	404
3404	363
3405	382
3406	375
3407	368
3408	367
3409	328
3410	362
3411	347
3412	353
3413	376
3414	329
3415	345
3416	356
3417	344
3418	337
3419	368
3420	359
3421	342
3422	379
3423	346
3424	373
3425	343
3426	360
3427	345
3428	360
3429	344
3430	369
3431	335
3432	350
3433	307
3434	310
3435	329
3436	366
3437	375
3438	298
3439	351
3440	339
3441	310
3442	326
3443	312
3444	326
3445	331
3446	340
3447	294
3448	326
3449	347
3450	321
3451	295
3452	306
3453	355
3454	313
3455	299
3456	322
3457	327
3458	298
3459	321
3460	325
3461	313
3462	320
3463	267
3464	295
3465	308
3466	314
3467	347
3468	287
3469	324
3470	270
3471	321
3472	311
3473	288
3474	288
3475	306
3476	271
3477	308
3478	291
3479	332
3480	303
3481	257
3482	301
3483	291
3484	292
3485	267
3486	285
3487	285
3488	286
3489	298
3490	284
3491	271
3492	290
3493	260
3494	283
3495	232
3496	246
3497	271
3498	279
3499	263
3500	248
3501	275
3502	264
3503	246
3504	265
3505	258
3506	263
3507	250
3508	244
3509	278
3510	233
3511	267
3512	232
3513	246
3514	250
3515	258
3516	283
3517	254
3518	227
3519	252
3520	255
3521	242
3522	242
3523	223
3524	259
3525	234
3526	262
3527	271
3528	226
3529	215
3530	249
3531	239
3532	246
3533	218
3534	212
3535	227
3536	219
3537	203
3538	224
3539	248
3540	222
3541	231
3542	224
3543	212
3544	228
3545	234
3546	234
3547	214
3548	207
3549	202
3550	223
3551	207
3552	190
3553	181
3554	232
3555	210
3556	233
3557	225
3558	206
3559	207
3560	209
3561	223
3562	194
3563	191
3564	181
3565	196
3566	179
3567	212
3568	197
3569	220
3570	217
3571	186
3572	195
3573	192
3574	204
3575	192
3576	198
3577	186
3578	184
3579	183
3580	185
3581	198
3582	202
3583	156
3584	197
3585	201
3586	200
3587	199
3588	188
3589	182
3590	195
3591	186
3592	175
3593	175
3594	161
3595	162
3596	152
3597	164
3598	165
3599	150
3600	168
3601	174
3602	194
3603	159
3604	146
3605	161
3606	141
3607	149
3608	159
3609	171
3610	149
3611	186
3612	142
3613	145
3614	146
3615	164
3616	167
3617	148
3618	168
3619	130
3620	148
3621	155
3622	141
3623	154
3624	151
3625	138
3626	147
3627	168
3628	146
3629	145
3630	128
3631	144
3632	147
3633	136
3634	128
3635	142
3636	154
3637	142
3638	135
3639	122
3640	160
3641	140
3642	146
3643	143
3644	149
3645	132
3646	123
3647	160
3648	126
3649	135
3650	137
3651	125
3652	148
3653	116
3654	121
3655	132
3656	126
3657	112
3658	132
3659	128
3660	107
3661	111
3662	118
3663	104
3664	97
3665	139
3666	110
3667	118
3668	130
3669	113
3670	116
3671	122
3672	102
3673	116
3674	112
3675	113
3676	105
3677	106
3678	106
3679	100
3680	92
3681	110
3682	108
3683	96
3684	108
3685	96
3686	99
3687	92
3688	84
3689	103
3690	92
3691	101
3692	96
3693	87
3694	86
3695	90
3696	92
3697	85
3698	102
3699	81
3700	85
3701	79
3702	86
3703	85
3704	104
3705	84
3706	87
3707	85
3708	84
3709	92
3710	84
3711	83
3712	68
3713	85
3714	83
3715	60
3716	76
3717	93
3718	73
3719	79
3720	73
3721	60
3722	76
3723	92
3724	79
3725	79
3726	79
3727	75
3728	85
3729	72
3730	67
3731	73
3732	89
3733	73
3734	49
3735	73
3736	77
3737	78
3738	66
3739	63
3740	50
3741	69
3742	71
3743	66
3744	65
3745	59
3746	61
3747	62
3748	70
3749	62
3750	70
3751	53
3752	59
3753	59
3754	59
3755	50
3756	54
3757	52
3758	58
3759	62
3760	56
3761	49
3762	63
3763	59
3764	56
3765	51
3766	52
3767	55
3768	53
3769	41
3770	61
3771	44
3772	59
3773	50
3774	53
3775	29
3776	39
3777	58
3778	39
3779	50
3780	52
3781	42
3782	52
3783	41
3784	44
3785	38
3786	60
3787	30
3788	46
3789	53
3790	28
3791	43
3792	42
3793	33
3794	27
3795	41
3796	31
3797	38
3798	41
3799	29
3800	37
3801	37
3802	38
3803	35
3804	32
3805	35
3806	33
3807	35
3808	30
3809	34
3810	25
3811	35
3812	29
3813	27
3814	40
3815	29
3816	19
3817	34
3818	23
3819	21
3820	23
3821	30
3822	24
3823	28
3824	22
3825	25
3826	27
3827	26
3828	31
3829	23
3830	23
3831	20
3832	25
3833	24
3834	19
3835	30
3836	17
3837	23
3838	20
3839	19
3840	20
3841	17
3842	19
3843	15
3844	20
3845	20
3846	14
3847	12
3848	17
3849	12
3850	16
3851	14
3852	14
3853	13
3854	11
3855	5
3856	14
3857	17
3858	10
3859	12
3860	8
3861	10
3862	23
3863	15
3864	7
3865	13
3866	12
3867	21
3868	8
3869	16
3870	11
3871	11
3872	11
3873	9
3874	11
3875	10
3876	7
3877	7
3878	14
3879	8
3880	6
3881	9
3882	9
3883	12
3884	10
3885	5
3886	5
3887	4
3888	5
3889	7
3890	5
3891	7
3892	5
3893	2
3894	7
3895	4
3896	2
3897	1
3898	7
3899	6
3900	4
3901	1
3902	0
3903	6
3904	6
3905	5
3906	3
3907	6
3908	4
3909	5
3910	2
3911	5
3912	4
3913	0
3914	2
3915	0
3916	3
3917	4
3918	2
3919	1
3920	0
3921	0
3922	3
3923	0
3924	3
3925	2
3926	0
3927	2
3928	1
3929	2
3930	0
3931	0
3932	1
3933	0
3934	1
3935	2
3936	0
3937	1
3938	0
3939	0
3940	2
3941	1
3942	0
3943	0
3944	0
3945	0
3946	0
3947	0
3948	0
3949	0
3950	0
3951	0
3952	0
3953	0
3954	0
3955	0
3956	0
3957	0
3958	0
3959	0
3960	0
3961	0
3962	0
3963	0
3964	0
3965	0
3966	0
3967	0
3968	0
3969	0
3970	0
3971	0
3972	0
3973	0
3974	0
3975	0
3976	0
3977	0
3978	0
3979	0
3980	0
3981	0
3982	0
3983	0
3984	0
3985	0
3986	0
3987	0
3988	0
3989	0
3990	0
3991	0
3992	0
3993	0
3994	0
3995	0
3996	0
3997	0
3998	0
3999	0
4000	0
4001	0
4002	0
4003	0
4004	0
4005	0
4006	0
4007	0
4008	0
4009	0
4010	0
4011	0
4012	0
4013	0
4014	0
4015	0
4016	0
4017	0
4018	0
4019	0
4020	0
4021	0
4022	0
4023	0
4024	0
4025	0
4026	0
4027	0
4028	0
4029	0
4030	0
4031	0
4032	0
4033	0
4034	0
4035	0
4036	0
4037	0
4038	0
4039	0
4040	0
4041	0
4042	0
4043	0
4044	0
4045	0
4046	0
4047	0
4048	0
4049	0
4050	0
4051	0
4052	0
4053	0
4054	0
4055	0
4056	0
4057	0
4058	0
4059	0
4060	0
4061	0
4062	0
4063	0
4064	0
4065	0
4066	0
4067	0
4068	0
4069	0
4070	0
4071	0
4072	0
4073	0
4074	0
4075	0
4076	0
4077	0
4078	0
4079	0
4080	0
4081	0
4082	0
4083	0
4084	0
4085	0
4086	0
4087	0
4088	0
4089	0
4090	0
4091	0
4092	0
4093	0
4094	0
4095	0
4096	0
4097	0
4098	0
4099	0
4100	0
4101	0
4102	0
4103	0
4104	0
4105	0
4106	0
4107	0
4108	0
4109	0
4110	0
4111	0
4112	0
4113	0
4114	0
4115	0
4116	0
4117	0
4118	0
4119	0
4120	0
4121	0
4122	0
4123	0
4124	0
4125	0
4126	0
4127	0
4128	0
4129	0
4130	0
4131	0
4132	0
4133	0
4134	0
4135	0
4136	0
4137	0
4138	0
4139	0
4140	0
4141	0
4142	0
4143	0
4144	0
4145	0
4146	0
4147	0
4148	0
4149	0
4150	0
4151	0
4152	0
4153	0
4154	0
4155	0
4156	0
4157	0
4158	0
4159	0
4160	0
4161	0
4162	0
4163	0
4164	0
4165	0
4166	0
4167	0
4168	0
4169	0
4170	0
4171	0
4172	0
4173	0
4174	0
4175	0
4176	0
4177	0
4178	0
4179	0
4180	0
4181	0
4182	0
4183	0
4184	0
4185	0
4186	0
4187	0
4188	0
4189	0
4190	0
4191	0
4192	0
4193	0
4194	0
4195	0
4196	0
4197	0
4198	0
4199	0
4200	0
4201	0
4202	0
4203	0
4204	0
4205	0
4206	0
4207	0
4208	0
4209	0
4210	0
4211	0
4212	0
4213	0
4214	0
4215	0
4216	0
4217	0
4218	0
4219	0
4220	0
4221	0
4222	0
4223	0
4224	0
4225	0
4226	0
4227	0
4228	0
4229	0
4230	0
4231	0
4232	0
4233	0
4234	0
4235	0
4236	0
4237	0
4238	0
4239	0
4240	0
4241	0
4242	0
4243	0
4244	0
4245	0
4246	0
4247	0
4248	0
4249	0
4250	0
4251	0
4252	0
4253	0
4254	0
4255	0
4256	0
4257	0
4258	0
4259	0
4260	0
4261	0
4262	0
4263	0
4264	0
4265	0
4266	0
4267	0
4268	0
4269	0
4270	0
4271	0
4272	0
4273	0
4274	0
4275	0
4276	0
4277	0
4278	0
4279	0
4280	0
4281	0
4282	0
4283	0
4284	0
4285	0
4286	0
4287	0
4288	0
4289	0
4290	0
4291	0
4292	0
4293	0
4294	0
4295	0
4296	0
4297	0
4298	0
4299	0
4300	0
4301	0
4302	0
4303	0
4304	0
4305	0
4306	0
4307	0
4308	0
4309	0
4310	0
4311	0
4312	0
4313	0
4314	0
4315	0
4316	0
4317	0
4318	0
4319	0
4320	0
4321	0
4322	0
4323	0
4324	0
4325	0
4326	0
4327	0
4328	0
4329	0
4330	0
4331	0
4332	0
4333	0
4334	0
4335	0
4336	0
4337	0
4338	0
4339	0
4340	0
4341	0
4342	0
4343	0
4344	0
4345	0
4346	0
4347	0
4348	0
4349	0
4350	0
4351	0
4352	0
4353	0
4354	0
4355	0
4356	0
4357	0
4358	0
4359	0
4360	0
4361	0
4362	0
4363	0
4364	0
4365	0
4366	0
4367	0
4368	0
4369	0
4370	0
4371	0
4372	0
4373	0
4374	0
4375	0
4376	0
4377	0
4378	0
4379	0
4380	0
4381	0
4382	0
4383	0
4384	0
4385	0
4386	0
4387	0
4388	0
4389	0
4390	0
4391	0
4392	0
4393	0
4394	0
4395	0
4396	0
4397	0
4398	0
4399	0
4400	0
4401	0
4402	0
4403	0
4404	0
4405	0
4406	0
4407	0
4408	0
4409	0
4410	0
4411	0
4412	0
4413	0
4414	0
4415	0
4416	0
4417	0
4418	0
4419	0
4420	0
4421	0
4422	0
4423	0
4424	0
4425	0
4426	0
4427	0
4428	0
4429	0
4430	0
4431	0
4432	0
4433	0
4434	0
4435	0
4436	0
4437	0
4438	0
4439	0
4440	0
4441	0
4442	0
4443	0
4444	0
4445	0
4446	0
4447	0
4448	0
4449	0
4450	0
4451	0
4452	0
4453	0
4454	0
4455	0
4456	0
4457	0
4458	0
4459	0
4460	0
4461	0
4462	0
4463	0
4464	0
4465	0
4466	0
4467	0
4468	0
4469	0
4470	0
4471	0
4472	0
4473	0
4474	0
4475	0
4476	0
4477	0
4478	0
4479	0
4480	0
4481	0
4482	0
4483	0
4484	0
4485	0
4486	0
4487	0
4488	0
4489	0
4490	0
4491	0
4492	0
4493	0
4494	0
4495	0
4496	0
4497	0
4498	0
4499	0
4500	0
4501	0
4502	0
4503	0
4504	0
4505	0
4506	0
4507	0
4508	0
4509	0
4510	0
4511	0
4512	0
4513	0
4514	0
4515	0
4516	0
4517	0
4518	0
4519	0
4520	0
4521	0
4522	0
4523	0
4524	0
4525	0
4526	0
4527	0
4528	0
4529	0
4530	0
4531	0
4532	0
4533	0
4534	0
4535	0
4536	0
4537	0
4538	0
4539	0
4540	0
4541	0
4542	0
4543	0
4544	0
4545	0
4546	0
4547	0
4548	0
4549	0
4550	0
4551	0
4552	0
4553	0
4554	0
4555	0
4556	0
4557	0
4558	0
4559	0
4560	0
4561	0
4562	0
4563	0
4564	0
4565	0
4566	0
4567	0
4568	0
4569	0
4570	0
4571	0
4572	0
4573	0
4574	0
4575	0
4576	0
4577	0
4578	0
4579	0
4580	0
4581	0
4582	0
4583	0
4584	0
4585	0
4586	0
4587	0
4588	0
4589	0
4590	0
4591	0
4592	0
4593	0
4594	0
4595	0
4596	0
4597	0
4598	0
4599	0
4600	0
4601	0
4602	0
4603	0
4604	0
4605	0
4606	0
4607	0
4608	0
4609	0
4610	0
4611	0
4612	0
4613	0
4614	0
4615	0
4616	0
4617	0
4618	0
4619	0
4620	0
4621	0
4622	0
4623	0
4624	0
4625	0
4626	0
4627	1
4628	0
4629	0
4630	0
4631	0
4632	0
4633	1
4634	0
4635	0
4636	2
4637	1
4638	0
4639	2
4640	2
4641	2
4642	0
4643	2
4644	5
4645	0
4646	5
4647	9
4648	3
4649	13
4650	11
4651	13
4652	20
4653	21
4654	18
4655	22
4656	27
4657	46
4658	36
4659	36
4660	46
4661	51
4662	74
4663	84
4664	88
4665	100
4666	116
4667	138
4668	129
4669	173
4670	176
4671	199
4672	234
4673	258
4674	309
4675	291
4676	346
4677	399
4678	400
4679	501
4680	492
4681	586
4682	564
4683	712
4684	738
4685	722
4686	826
4687	923
4688	958
4689	1052
4690	1082
4691	1182
4692	1163
4693	1370
4694	1401
4695	1486
4696	1516
4697	1654
4698	1639
4699	1750
4700	1879
4701	1933
4702	2011
4703	2148
4704	2135
4705	2260
4706	2301
4707	2352
4708	2454
4709	2439
4710	2523
4711	2542
4712	2622
4713	2663
4714	2675
4715	2595
4716	2671
4717	2772
4718	2623
4719	2711
4720	2675
4721	2691
4722	2596
4723	2595
4724	2550
4725	2518
4726	2484
4727	2442
4728	2370
4729	2426
4730	2208
4731	2122
4732	2142
4733	2044
4734	1980
4735	1857
4736	1876
4737	1775
4738	1602
4739	1531
4740	1418
4741	1327
4742	1334
4743	1249
4744	1159
4745	1101
4746	1035
4747	971
4748	891
4749	774
4750	807
4751	677
4752	626
4753	602
4754	509
4755	507
4756	480
4757	382
4758	382
4759	358
4760	314
4761	289
4762	279
4763	230
4764	235
4765	194
4766	182
4767	144
4768	128
4769	125
4770	119
4771	86
4772	83
4773	70
4774	59
4775	61
4776	46
4777	47
4778	32
4779	22
4780	27
4781	19
4782	18
4783	28
4784	8
4785	7
4786	10
4787	11
4788	9
4789	5
4790	5
4791	5
4792	6
4793	1
4794	3
4795	0
4796	1
4797	1
4798	0
4799	1
4800	1
4801	2
4802	2
4803	0
4804	0
4805	1
4806	0
4807	0
4808	0
4809	0
4810	0
4811	0
4812	1
4813	0
4814	1
4815	0
4816	1
4817	0
4818	1
4819	1
4820	1
4821	2
4822	3
4823	3
4824	2
4825	0
4826	4
4827	2
4828	5
4829	8
4830	9
4831	11
4832	3
4833	16
4834	11
4835	18
4836	12
4837	24
4838	28
4839	34
4840	43
4841	31
4842	38
4843	59
4844	61
4845	80
4846	57
4847	86
4848	105
4849	91
4850	99
4851	121
4852	133
4853	163
4854	156
4855	162
4856	213
4857	188
4858	215
4859	235
4860	238
4861	295
4862	305
4863	346
4864	400
4865	407
4866	422
4867	489
4868	510
4869	539
4870	578
4871	598
4872	628
4873	732
4874	783
4875	765
4876	783
4877	756
4878	805
4879	866
4880	925
4881	906
4882	915
4883	922
4884	1001
4885	1108
4886	984
4887	1107
4888	1070
4889	1136
4890	1150
4891	1183
4892	1167
4893	1125
4894	1157
4895	1180
4896	1241
4897	1121
4898	1168
4899	1098
4900	1166
4901	1126
4902	1152
4903	1063
4904	1002
4905	1053
4906	975
4907	1033
4908	954
4909	864
4910	871
4911	877
4912	834
4913	827
4914	751
4915	704
4916	684
4917	638
4918	607
4919	613
4920	534
4921	531
4922	518
4923	503
4924	407
4925	394
4926	366
4927	381
4928	323
4929	284
4930	284
4931	237
4932	213
4933	206
4934	197
4935	170
4936	153
4937	148
4938	129
4939	115
4940	101
4941	104
4942	84
4943	76
4944	81
4945	63
4946	53
4947	57
4948	30
4949	34
4950	34
4951	28
4952	16
4953	20
4954	15
4955	16
4956	24
4957	13
4958	11
4959	8
4960	8
4961	5
4962	5
4963	0
4964	1
4965	6
4966	5
4967	2
4968	4
4969	3
4970	2
4971	2
4972	0
4973	1
4974	0
4975	1
4976	1
4977	0
4978	0
4979	0
4980	1
4981	0
4982	0
4983	0
4984	0
4985	0
4986	0
4987	0
4988	0
4989	0
4990	0
4991	0
4992	0
4993	0
4994	0
4995	0
4996	0
4997	0
4998	0
4999	0
5000	0
5001	0
5002	0
5003	0
5004	0
5005	0
5006	0
5007	0
5008	0
5009	0
5010	0
5011	0
5012	0
5013	0
5014	0
5015	0
5016	0
5017	0
5018	0
5019	0
5020	0
5021	0
5022	0
5023	0
5024	0
5025	0
5026	0
5027	0
5028	0
5029	0
5030	0
5031	0
5032	0
5033	0
5034	0
5035	0
5036	0
5037	0
5038	0
5039	0
5040	0
5041	0
5042	0
5043	0
5044	0
5045	0
5046	0
5047	0
5048	0
5049	0
5050	0
5051	0
5052	0
5053	0
5054	0
5055	0
5056	0
5057	0
5058	0
5059	0
5060	0
5061	0
5062	0
5063	0
5064	0
5065	0
5066	0
5067	0
5068	0
5069	0
5070	0
5071	0
5072	0
5073	0
5074	0
5075	0
5076	0
5077	0
5078	0
5079	0
5080	0
5081	0
5082	0
5083	0
5084	0
5085	0
5086	0
5087	0
5088	0
5089	0
5090	0
5091	0
5092	0
5093	0
5094	0
5095	0
5096	0
5097	0
5098	0
5099	0
5100	0
5101	0
5102	0
5103	0
5104	0
5105	0
5106	0
5107	0
5108	0
5109	0
5110	0
5111	0
5112	0
5113	0
5114	0
5115	0
5116	0
5117	0
5118	0
5119	0
5120	0
5121	0
5122	0
5123	0
5124	0
5125	0
5126	0
5127	0
5128	0
5129	0
5130	0
5131	0
5132	0
5133	0
5134	0
5135	0
5136	0
5137	0
5138	0
5139	0
5140	0
5141	0
5142	0
5143	0
5144	0
5145	0
5146	0
5147	0
5148	0
5149	0
5150	0
5151	0
5152	0
5153	0
5154	0
5155	0
5156	0
5157	0
5158	0
5159	0
5160	0
5161	0
5162	0
5163	0
5164	0
5165	0
5166	0
5167	0
5168	0
5169	0
5170	0
5171	0
5172	0
5173	0
5174	0
5175	0
5176	0
5177	0
5178	0
5179	0
5180	0
5181	0
5182	0
5183	0
5184	0
5185	0
5186	0
5187	0
5188	0
5189	0
5190	0
5191	0
5192	0
5193	0
5194	0
5195	0
5196	0
5197	0
5198	0
5199	0
5200	0
5201	0
5202	0
5203	0
5204	0
5205	0
5206	0
5207	0
5208	0
5209	0
5210	0
5211	0
5212	0
5213	0
5214	0
